id,text,text_el,topic,topic-context,subtopic,subtopic-context,topic-open,sentiment,polarization,polarization-definition,toxicity,toxicity-definition,populism,populism-definition,hate speech,ner,ner-limited
1,"Speech by Dimitris Koutsoumbas, General Secretary of the KKE KKE, at the KKE KKE conference on: ""The positions of the KKE on rail transport"" From the platform of today's conference, we want to salute the thousands of young people and young workers who, with their great, shocking mobilizations, thwarted the plan of the ruling class to cover with a veil of silence the timeless culprits and the causes of the predetermined crime in Tempe.  	We want to pledge to the relatives of the victims of this great tragedy that we will continue to move forward in the struggle to stop the sacrifice of human life on the altar of capitalist profit.  To open the road to reversal. ","Ομιλία του ΓΓ της ΚΕ του ΚΚΕ Δημήτρη Κουτσούμπα στην ημερίδα της ΚΕ του ΚΚΕ με θέμα: «Οι θέσεις του ΚΚΕ  για τις σιδηροδρομικές μεταφορές»	Από το βήμα της σημερινής ημερίδας, θέλουμε να χαιρετίσουμε τους χιλιάδες νέους και νέες τους εργαζόμενους που, με τις μεγάλες, συγκλονιστικές κινητοποιήσεις τους, ματαίωσαν το σχέδιο της άρχουσας τάξης, να κουκουλώσει με ένα πέπλο σιωπής τους διαχρονικούς ενόχους και τις αιτίες του προδιαγεγραμμένου εγκλήματος στα Τέμπη  	Θέλουμε να δεσμευτούμε στους συγγενείς των θυμάτων της μεγάλης αυτής τραγωδίας, ότι θα συνεχίσουμε να βαδίζουμε μπροστά, στον αγώνα για να σταματήσει να θυσιάζεται η ανθρώπινη ζωή στο βωμό του καπιταλιστικού κέρδους  Για να ανοίξει ο δρόμος της ανατροπής",other,,other,,rail transport,-0.15,0.7,0.0,0.2,0.0,0.0,0.0,0.0,"[['dimitris koutsoumbas', 'person', '1.0'], ['kke', 'organization', '1.0'], ['kke', 'organization', '1.0'], ['kke', 'organization', '1.0'], ['tempe', 'location', '1.0']]","[['dimitris koutsoumbas', 'person', '1.0'], ['kke', 'organization', '1.0'], ['kke', 'organization', '1.0'], ['kke', 'organization', '1.0'], ['tempe', 'location', '1.0']]"
2," Friends and friends, For a month now, the government and the parties of the system have continued their provocative attempt to cover up the real culprits and the causes of the crime.  The government and SYRIZA, continue to provoke, with the miserable ping-pong about the responsibility rates of the current and the previous government.  Ministers continue to promote the outrageous narrative that everything is the stationmaster's fault.  SYRIZA and PASOK executives claim that the deep examination of the issue leads to a diffusion of responsibility and that the only responsible party is the Mitsotakis government.  They call on us to exonerate the rest of the guilty so that their obvious, timeless responsibilities, which life itself dramatically highlights, do not spread. "," Φίλες και φίλοι,	Εδώ και ένα μήνα συνεχίζεται από την κυβέρνηση και τα κόμματα του συστήματος, η προκλητική προσπάθεια συγκάλυψης των πραγματικών ενόχων και των αιτιών του εγκλήματος  Κυβέρνηση και ΣΥΡΙΖΑ, συνεχίζουν να προκαλούν, με το άθλιο ping-pong σχετικά με τα ποσοστά ευθύνης της σημερινής και της προηγούμενης κυβέρνησης  Υπουργοί εξακολουθούν να προβάλλουν το εξοργιστικό αφήγημα, ότι για όλα φταίει ο σταθμάρχης  Στελέχη του ΣΥΡΙΖΑ και του ΠΑΣΟΚ ισχυρίζονται ότι η βαθειά εξέταση του θέματος, οδηγεί σε διάχυση  ευθυνών και ότι μοναδικός υπεύθυνος είναι η κυβέρνηση Μητσοτάκη  Μας καλούν να απαλλάξουμε τους υπόλοιπους ένοχους για να μη διαχυθούν οι ολοφάνερες διαχρονικές ευθύνες τους που αναδεικνύει με δραματικό τρόπο η ίδια η ζωή",political parties,,corruption,,blame-shifting in greek politics,-0.8,0.88,0.2,0.7,0.6,0.7,0.2,0.2,"[['government', 'organization', '0.75'], ['syriza', 'organization', '0.75'], ['pasok', 'organization', '0.75'], ['mitsotakis', 'person', '0.75']]","[['government', 'organization', '1.0'], ['syriza', 'political party', '1.0'], ['government', 'organization', '1.0'], ['syriza', 'political party', '1.0'], ['pasok', 'political party', '1.0'], ['mitsotakis government', 'organization', '1.0']]"
3," Even though the repeated complaints warning of the risk of a major accident in rail transport have come to light.  The repeated complaints of the KKE in the Parliament, the announcements of PAME trade unionists, the out-of-court notices of unions are well known and we do not need to repeat them.  	What if the tragic deficiencies in personnel, infrastructure, the necessary training, the organization and the effective implementation of regulations, the necessary coordination of those responsible, the operation of a telecommand and light signaling system... The parties and the parrots of the system, continue the serial of mockery and distortion of the truth.  	And what have we not heard all these days. 	That ""these things only happen in backward Greece and not in Europe"".  That ""the situation was very good until the current government took over"" and vice versa, that ""the only positive steps were taken by the government of the Southwest"". "," Τι κι αν έχουν δει το φως της δημοσιότητας οι αλλεπάλληλες καταγγελίες που προειδοποιούσαν για τον κίνδυνο μεγάλου ατυχήματος στις σιδηροδρομικές μεταφορές  Οι αλλεπάλληλες καταγγελίες του ΚΚΕ στη Βουλή, οι ανακοινώσεις συνδικαλιστών του ΠΑΜΕ, τα εξώδικα σωματείων είναι πολύ γνωστά και δεν χρειάζεται να τα επαναλάβουμε  	Τι κι αν αποκαλύπτονται συνεχώς οι τραγικές ελλείψεις σε προσωπικό, στην υποδομή, την αναγκαία εκπαίδευση, την οργάνωση και την ουσιαστική εφαρμογή κανονισμών, τον αναγκαίο συντονισμό υπευθύνων, τη λειτουργία συστήματος τηλεδιοίκησης και φωτοσήμανσης… Τα κόμματα και τα παπαγαλάκια του συστήματος, συνεχίζουν το σίριαλ της κοροϊδίας και της διαστρέβλωσης της αλήθειας  	Και τι δεν ακούσαμε όλες αυτές τις μέρες 	Ότι «αυτά συμβαίνουν μόνο στην καθυστερημένη Ελλάδα και όχι στην Ευρώπη»  Ότι «η κατάσταση ήταν πολύ καλή μέχρι να αναλάβει η σημερινή κυβέρνηση» και αντίστροφα, ότι «τα μόνα θετικά βήματα τα έκανε η κυβέρνηση της ΝΔ »",infrastructure,,other,,rail transport safety,-0.8,0.4,0.0,0.3,0.6,0.1,0.0,0.0,"[['kke', 'organization', '1.0'], ['pame', 'organization', '1.0'], ['greece', 'location', '0.8'], ['europe', 'location', '0.6'], ['southwest', 'organization', '0.6']]","[['kke', 'organization', '0.8'], ['pame', 'organization', '0.6'], ['unions', 'group of people', '0.5'], ['greece', 'country', '0.8'], ['europe', 'location', '0.6'], ['southwest (presumably referring to a government)', 'organization', '0.5']]"
4," As if they don't know about the previous accidents, such as the one in Andendros in Thessaloniki in 2017 and their findings, the constant breakdowns, the major problems and delays over the years.  As if nothing has been heard about the organizational measures and technological means that could prevent and limit the consequences of any human error and which were lacking.  As if they have not read the reports of the European Union, where only in 2021, in one year, 1. 339 major rail accidents with 683 fatalities, 97 of which involved train collisions... They continue to bombard us with all manner of cover-ups of the truth:  That a 'bad privatisation' with unreliable investors has taken place, that 'proper implementation of EU policy' will save us, or some general and abstract 're-nationalisation'.  Talk about the cigarette case for the root of the problem. "," Λες και δεν γνωρίζουν για τα προηγούμενα ατυχήματα, όπως στο Άδενδρο της Θεσσαλονίκης το 2017 και τα πορίσματά τους, τις συνεχείς βλάβες, τα μεγάλα προβλήματα και τις καθυστερήσεις όλα αυτά τα χρόνια  Λες και δεν έχει ακουστεί τίποτα, για τα οργανωτικά μέτρα και τα τεχνολογικά μέσα, που μπορούσαν να αποτρέψουν και να περιορίσουν τις συνέπειες του όποιου ανθρώπινου λάθους και τα οποία έλειπαν  Λες και δεν έχουν διαβάσει τις εκθέσεις της Ευρωπαϊκής Ένωσης, όπου μόνο του 2021, σε ένα χρόνο μέσα, έγιναν 1 339 σημαντικά σιδηροδρομικά ατυχήματα με 683 νεκρούς, που 97 από αυτά αφορούσαν συγκρούσεις τρένων… Συνεχίζουν να μας βομβαρδίζουν με όλες τις παραλλαγές συγκάλυψης της αλήθειας:  Ότι υλοποιήθηκε μία “κακή ιδιωτικοποίηση” με αναξιόπιστους επενδυτές, ότι θα μας σώσει «η σωστή υλοποίηση της πολιτικής της ΕΕ» ή κάποια, γενικά κι αφηρημένα, «επανακρατικοποίηση»  Κουβέντα για την ταμπακιέρα για τη ρίζα του προβλήματος",privatization,,other,,train accidents,-0.8,0.95,0.0,0.75,0.2,0.6,0.0,0.0,"[['andendros', 'location', '0.8'], ['thessaloniki', 'location', '0.8'], ['european union', 'organization', '0.8']]","[['andendros', 'location', '0.5'], ['thessaloniki', 'location', '0.5'], ['european union', 'organization', '1.0'], ['2021', 'date', '1.0']]"
5," Talk about the current system, where transport, energy, communications, communications, health, the same labour force, are commodities.  Talk about what the business of rail transport for capitalist profit means in practice for the lives, safety and income of workers and passengers.  Talk about the negative consequences for the people of the implementation of the liberalisation policy in the European Union and in Britain, with all the variations of privatisation and nationalisation in previous years. "," Κουβέντα για το σημερινό σύστημα, όπου οι μεταφορές, η ενέργεια, οι επικοινωνίες, η υγεία, η ίδια εργατική δύναμη, αποτελούν εμπορεύματα  Κουβέντα για το τι σημαίνει στην πράξη για τη ζωή, την ασφάλεια και το εισόδημα των εργαζομένων και των επιβατών, η επιχειρηματική λειτουργία των σιδηροδρομικών μεταφορών με γνώμονα το καπιταλιστικό κέρδος  Κουβέντα για τις αρνητικές συνέπειες για το λαό από την υλοποίηση της πολιτικής απελευθέρωσης στην Ευρωπαϊκή Ένωση και στη Βρετανία, με όλες τις παραλλαγές ιδιωτικοποιήσεων και κρατικοποιήσεων τα προηγούμενα χρόνια",other,,hospital privatization,,transportation,-0.75,0.8,0.2,0.1,0.1,0.2,0.2,0.0,"[['european union', 'org', '0.9'], ['britain', 'loc', '0.9']]","[['european union', 'organization', '0.7'], ['britain', 'country', '0.7']]"
6," 	The truth is that across the EU, across the capitalist world, transport has the same ""pathologies"".  Transport made inaccessible to the people, with constant discounts on safety, with a network that is developed only where it is in the interests of capital.  The reason is simple. "," 	Η αλήθεια είναι ότι σε ολόκληρη την ΕΕ, σε ολόκληρο τον καπιταλιστικό κόσμο,  οι μεταφορές εμφανίζουν τις ίδιες “παθογένειες”  Μεταφορές που γίνονται απρόσιτες για το λαό, με συνεχείς εκπτώσεις στην ασφάλεια, με ένα δίκτυο που αναπτύσσεται μόνο εκεί που συμφέρει το κεφάλαιο  Η αιτία είναι  απλή",other,,other,,transport,-0.6,0.9,0.0,0.6,0.2,0.8,0.2,0.0,"[['eu', 'organization', '0.75'], ['capitalist world', 'location', '0.75'], ['transport', 'organization', '0.5']]","[['eu', 'organization', '0.8'], ['capitalist world', 'group of people', '0.8'], ['capital', 'location', '0.8']]"
7," Capitalist relations of production, the profit motive, shape the reality of transport.  	The form of the transport business changes according to the strategic interests of capital.  They used to be state-owned. "," Οι καπιταλιστικές σχέσεις παραγωγής, το κίνητρο του κέρδους,  διαμορφώνουν την  πραγματικότητα των μεταφορών  	Η μορφή που έχουν οι επιχειρήσεις των μεταφορών αλλάζει με βάση τα εκάστοτε στρατηγικά συμφέροντα του κεφαλαίου  Παλιά ήταν κρατικές",privatization,,hospital privatization,,transportation industry,0.0,0.5,0.0,0.1,0.0,0.2,0.0,0.0,"[['capitalist relations of production', 'organization', '0.7']]","[['capitalist', 'organization', '0.85'], ['state-owned', 'organization', '0.75.']]"
8," Today, the so-called liberalisation of rail transport is the commonplace that promotes further commercialisation, and makes transport even more expensive and, as has tragically proved, dangerous for the people.  In recent decades, throughout the capitalist world, there has been a trend towards the gradual dismantling of the state monopolies, the so-called ""liberalisation"" and privatisation of the state-owned enterprises operating in these sectors.  Why it happens. "," Σήμερα η λεγόμενη απελευθέρωση των σιδηροδρομικών μεταφορών, είναι ο κοινός τόπος που προωθεί την περαιτέρω εμπορευματοποίηση, και  κάνει τις μεταφορές ακόμα ακριβότερες και, όπως τραγικά αποδείχθηκε, επικίνδυνες για το λαό  Τις τελευταίες δεκαετίες, σε ολόκληρο τον καπιταλιστικό κόσμο, εμφανίζεται η τάση της σταδιακής διάλυσης των κρατικών μονοπωλίων, της λεγόμενης «απελευθέρωσης» και της ιδιωτικοποίησης των κρατικών επιχειρήσεων που δραστηριοποιούνταν σ’ αυτούς τους κλάδους  Γιατί συμβαίνει",privatization,,other,,rail liberalisation,-0.8,0.9,0.3,0.4,0.2,0.4,0.3,0.2,"[['today', 'the', 'date', '1.0'], ['liberalisation', 'organization', '1.0'], ['rail transport', 'product', '0.7'], ['commercialisation', 'product', '0.5'], ['transport', 'product', '0.6'], ['capitalist world', 'location', '0.8'], ['state monopolies', 'organization', '0.9'], ['liberalisation', 'organization', '1.0'], ['privatisation', 'organization', '0.9'], ['state-owned enterprises', 'organization', '0.8'], ['sectors', 'product', '0.7']]","[['liberalisation', 'organization', '0.5'], ['rail transport', 'organization', '0.5'], ['commercialisation', 'organization', '0.5'], ['people', 'group of people', '0.5'], ['capitalist world', 'location', '0.5'], ['state monopolies', 'organization', '0.5'], ['liberalisation', 'organization', '0.5'], ['privatisation', 'organization', '0.5'], ['state-owned enterprises', 'organization', '0.5'], ['sectors', 'organization', '0.5']]"
9," It reflects the swelling of over-accumulated capital, which cannot find a profitable outlet.  	In these circumstances, EU policy is trying to secure new areas of investment activity for the monopoly groups.  The development of the relevant European policy was not a one-off project.  It was done in parts over fifteen years, by many different governments of all ""colours"", a development that in itself shatters any rhetoric of ""neoliberal glory"" exclusively. "," Αντανακλά τη διόγκωση του υπερσυσσωρευμένου κεφαλαίου, το οποίο δε βρίσκει κερδοφόρα διέξοδο  	Σε αυτές τις συνθήκες, η ευρωενωσιακή πολιτική προσπαθεί να διασφαλίσει νέα πεδία επενδυτικής δραστηριότητας για τους μονοπωλιακούς ομίλους  Η ανάπτυξη της σχετικής ευρωπαϊκής πολιτικής, δεν ήταν μονόπρακτο έργο  Έγινε τμηματικά σε διάστημα δεκαπέντε ετών, από πολλές διαφορετικές κυβερνήσεις, κάθε “χρώματος”, εξέλιξη που από μόνη της θρυμματίζει τυχόν φληναφήματα περί “νεοφιλελεύθερης δοξασίας” αποκλειστικά",economy,,other,,capital over-accumulation,0.0,0.15,0.1,0.1,0.2,0.1,0.0,0.0,"[['eu', 'organization', '1.0'], ['european', 'adjective', '1.0'], ['fifteen years', 'numeric', '1.0']]","[['eu', 'organization', '0.9'], ['neoliberal glory', 'organization', '0.6'], ['european policy', 'organization', '0.8'], ['governments', 'group of people', '0.7'], ['capital', 'organization', '0.5']]"
10," The EU has played an organic role in freight and rail transport.  Liberalisation was driven by a long chain of European directives and railway policy packages, which aimed at the gradual separation of infrastructure and use and the gradual removal of all barriers to the implementation of the single railway market.  	Contrary to the permanent literature, coming mainly from PASOK/KINAL and SYRIZA executives, who try to sanctify the EU policy. "," Η ΕΕ διαδραμάτισε οργανικό ρόλο στην εμπορευματοποίηση και των σιδηροδρομικών μεταφορών  Η απελευθέρωση προωθήθηκε από μια μεγάλη αλυσίδα ευρωπαϊκών οδηγιών και πακέτων σιδηροδρομικής πολιτικής, που είχαν ως στόχο το βαθμιαίο διαχωρισμό υποδομής και χρήσης και τη βαθμιαία άρση όλων των φραγμών για την υλοποίηση της ενιαίας σιδηροδρομικής αγοράς  	Σε αντίθεση με τη μόνιμη φιλολογία, προερχόμενη κυρίως από στελέχη του ΠΑΣΟΚ/ΚΙΝΑΛ και του ΣΥΡΙΖΑ, που προσπαθούν να καθαγιάσουν την πολιτική της ΕΕ",europe,,railway,,eu transport policy,0.0,0.5,0.2,0.1,0.2,0.2,0.0,0.1,"[['eu', 'organization', '0.91'], ['pasok/kinal', 'organization', '0.68'], ['syriza', 'organization', '0.87']]","[['eu', 'organization', '1.0'], ['pasok/kinal', 'political party', '0.8'], ['syriza', 'political party', '0.8']]"
11," They refer to the liberalisation of the railways and their subsequent privatisation as a Greek originality, at a time when this policy is followed throughout the European Union.  Initially, Directive 440 of 1991 was promoted, which referred to the accounting separation between infrastructure and operation.  separation, which crystallizes, at a primitive level, the basic aim of the policy of liberalization. "," Αναφέρονται στην απελευθέρωση των σιδηρόδρομων και στη μετέπειτα ιδιωτικοποίησή τους, ως ελληνική πρωτοτυπία, τη στιγμή που η συγκεκριμένη πολιτική ακολουθείται σε ολόκληρη την Ευρωπαϊκή Ένωση  Αρχικά προωθήθηκε η οδηγία 440 του 1991, που έκανε λόγο για το λογιστικό διαχωρισμό μεταξύ της υποδομής και της εκμετάλλευσης  Διαχωρισμό, με τον οποίο αποκρυσταλλώνεται, σε πρωτόλειο επίπεδο, η βασική στόχευση της πολιτικής της απελευθέρωσης",privatization,,hospital privatization,,railway liberalisation/privatisation,0.0,0.1,0.1,0.0,0.2,0.0,0.0,0.0,"[['greek', 'norp', '0.92'], ['european union', 'org', '0.95'], ['directive 440', 'law', '0.85']]","[['european union', 'organization', '0.85'], ['directive 440', 'political party', '0.35'], ['greece', 'country', '0.85'], ['1991', 'date', '0.25']]"
12," 	The next essential step in promoting liberalisation was a set of European directives that built on and extended Directive 440/91.  These are Directives 12/2001, 13/2001 and 14/2001 which were condensed and became known as the EU's first railway package.  This is followed by a second set of directives, Directives 49/2004, 50/2004 and 51/2004, known as the European Commission's second railway package, which introduces full liberalisation of all rail freight transport in the EU from the beginning of 2007.  It is thus a milestone in the history of rail liberalisation in the EU, at least for freight transport.  Next step, the third railway package of 2007. "," 	Επόμενο ουσιαστικό βήμα στην προώθηση της απελευθέρωσης, ήταν ένα σύνολο από ευρωπαϊκές οδηγίες που βασίστηκαν και επεξέτειναν την οδηγία 440/91  Πρόκειται για τις οδηγίες 12/2001,13/2001 και 14/2001 που συμπυκνώθηκαν και έγιναν γνωστές ως το πρώτο σιδηροδρομικό πακέτο της ΕΕ  Ακολουθεί ένα δεύτερο σύνολο οδηγιών, οι οδηγίες 49/2004, 50/2004 και 51/2004 που γίνονται γνωστές, ως το δεύτερο σιδηροδρομικό πακέτο της Ευρωπαϊκής Επιτροπής, το οποίο εισάγει την πλήρη απελευθέρωση όλων των εμπορευματικών σιδηροδρομικών μεταφορών στην ΕΕ από τις αρχές του 2007  Αποτελεί έτσι  ορόσημο στην ιστορία της απελευθέρωσης των σιδηρόδρομων στην ΕΕ, τουλάχιστον για τις μεταφορές εμπορευμάτων  Επόμενο βήμα, το τρίτο σιδηροδρομικό πακέτο του 2007",privatization,,railway,,railway liberalisation,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[['european directives', 'organization', '1.0'], ['directive 440/91', 'organization', '1.0'], ['directives 12/2001', 'organization', '1.0'], ['directives 13/2001', 'organization', '1.0'], ['directives 14/2001', 'organization', '1.0'], ['eu', 'organization', '1.0'], ['railway package', 'other', '1.0'], ['directives 49/2004', 'organization', '1.0'], ['directives 50/2004', 'organization', '1.0'], ['directives 51/2004', 'organization', '1.0'], ['european commission', 'organization', '1.0'], ['rail liberalisation', 'other', '1.0'], ['eu', 'organization', '1.0'], ['freight transport', 'other', '1.0'], ['third railway package', 'other', '1.0.']]","[['european directives', 'organization', '1.0'], ['directive 440/91', 'organization', '1.0'], ['directives 12/2001', 'organization', '1.0'], ['directives 13/2001', 'organization', '1.0'], ['directives 14/2001', 'organization', '1.0'], ['eu', 'organization', '1.0'], ['second railway package', 'organization', '1.0'], ['european commission', 'organization', '1.0'], ['rail freight transport', 'organization', '1.0'], ['eu', 'location', '1.0'], ['2007', 'date', '1.0.']]"
13," It introduces the liberalisation of international passenger transport from 2010.  The culmination of all this, most recently came the 2012 directive on the ""creation of a single European railway area"", which essentially unifies the previous directives. 	In our country, the long-standing policy for the liberalisation of railways in Greece follows the corresponding policy of the EU, the main aim of which is to create a single market for railway activities, in which the monopolistic groups of the EU can invest without any hindrance.   	However, the creation of a single rail market required the separation of transport operations from the rail infrastructure.  This is the key element of the European liberalisation policy: the separation of rail infrastructure from transport work.  This is the only way to ensure that the infrastructure can be used by other companies, the only way to pave the way for the penetration of groups into rail transport.  The consequences of this policy are, as is constantly being demonstrated, tragic for the working people. Liberalisation has two main, complementary axes, separation and full commercialisation.  Segregation means that many different firms compete and operate on the same network.  The ""mess"" of understanding between OSE, and Hellenic Train did not succeed.  It worked. "," Εκεί εισάγεται η απελευθέρωση των διεθνών επιβατικών μεταφορών από το 2010  Αποκορύφωμα όλων, τελευταία ήρθε η οδηγία του 2012 που αφορά τη «δημιουργία ενιαίου ευρωπαϊκού σιδηροδρομικού χώρου» και που ουσιαστικά ενοποιεί τις προηγούμενες οδηγίες 	Στη χώρα μας, η διαχρονική πολιτική για την απελευθέρωση των σιδηρόδρομων στην Ελλάδα, ακολουθεί την αντίστοιχη πολιτική της ΕΕ, η βασική στόχευση της οποίας συνίσταται στη δημιουργία μιας ενιαίας αγοράς σιδηροδρομικών δραστηριοτήτων, στην οποία να μπορούν να επενδύσουν απρόσκοπτα οι μονοπωλιακοί όμιλοι της ΕΕ   	Όμως, η δημιουργία μιας ενιαίας σιδηροδρομικής αγοράς, απαιτούσε την απόσπαση της εκμετάλλευσης του μεταφορικού έργου από την σιδηροδρομική υποδομή  Αυτό είναι και το βασικότερο στοιχείο της ευρωπαϊκής πολιτικής της απελευθέρωσης: ο διαχωρισμός της σιδηροδρομικής υποδομής από το μεταφορικό έργο  Μόνο έτσι διασφαλίζεται η δυνατότητα χρήσης της υποδομής από άλλες επιχειρήσεις, μόνο έτσι ανοίγει ο δρόμος για τη διείσδυση των ομίλων στις σιδηροδρομικές μεταφορές  Οι συνέπειες της πολιτικής αυτής είναι, όπως αποδεικνύεται συνεχώς, τραγικές για τα εργατικά λαϊκά στρώματα Η απελευθέρωση έχει δύο βασικούς, συμπληρωματικούς μεταξύ τους άξονες, τον διαχωρισμό και την πλήρη εμπορευματοποίηση  Διαχωρισμός σημαίνει ότι πολλές διαφορετικές επιχειρήσεις ανταγωνίζονται και  δραστηριοποιούνται πάνω στο ίδιο δίκτυο  Το “μπάχαλο” συνεννόησης μεταξύ ΟΣΕ, και Hellenic Train δεν έτυχε  Πέτυχε",privatization,,railway,,liberalisation of railways,0.0,0.3,0.2,0.1,0.0,0.1,0.0,0.0,"[['liberalisation', 'policy', '1.0'], ['international passenger transport', 'entity', '1.0'], ['2010', 'entity', '1.0'], ['2012 directive', 'entity', '1.0'], ['single european railway area', 'entity', '1.0'], ['directives', 'entity', '1.0'], ['greece', 'entity', '1.0'], ['eu', 'entity', '1.0'], ['single market', 'entity', '1.0'], ['railway activities', 'entity', '1.0'], ['monopolistic groups', 'entity', '1.0'], ['rail market', 'entity', '1.0'], ['transport operations', 'entity', '1.0'], ['rail infrastructure', 'entity', '1.0'], ['european liberalisation policy', 'entity', '1.0'], ['working people', 'entity', '1.0'], ['axes', 'entity', '1.0'], ['separation', 'entity', '1.0'], ['full commercialisation', 'entity', '1.0'], ['many different firms', 'entity', '1.0'], ['same network', 'entity', '1.0'], ['ose', 'entity', '1.0'], ['hellenic train', 'entity', '1.0']]","[['2010', 'date', '1.0'], ['2012 directive', 'organization', '1.0'], ['european union or eu', 'organization', '1.0'], ['greece', 'country', '1.0'], ['ose or hellenic train', 'organization', '0.5']]"
14," It is the inevitable result of the very policy of rail liberalisation. 		Most importantly, the guilt of the policy of liberation lies elsewhere.  Its aim, as we have mentioned before, is none other than the exploitation of rail transport as a profitable field for capital investment.  And here lies the core of the problem. "," Είναι το νομοτελειακό αποτέλεσμα της ίδιας της πολιτικής της απελευθέρωσης των σιδηροδρομικών μεταφορών 		Κυρίως όμως, η ενοχή της πολιτικής της απελευθέρωσης βρίσκεται αλλού  Στόχος της, όπως αναφέραμε και προηγουμένως, δεν είναι άλλος απ’ την αξιοποίηση των σιδηροδρομικών μεταφορών, ως πεδίου κερδοφόρας τοποθέτησης κεφαλαίων  Κι εδώ βρίσκεται ο πυρήνας του προβλήματος",privatization,,hospital privatization,,rail liberalisation,-0.5,0.7,0.1,0.2,0.2,0.0,0.0,0.0,"[['rail liberalisation', 'policy', '0.80'], ['liberation', 'policy', '0.80'], ['rail transport', 'field', '0.60'], ['capital investment', 'profitable field', '0.60']]","[['rail liberalisation', 'organization', '0.6'], ['rail transport', 'organization', '0.6']]"
15," Profit-driven business operation means increasing prices and constantly squeezing so-called ""costs"".  It means reducing maintenance ""to the absolute minimum"", reducing staff, reducing their training.  It means limiting investment in security, because it reduces the so-called ""costs"".  And no matter how much the various apologists of capitalism try to attribute this situation to a Greek peculiarity, they cannot hide the fact that the jungle of the capitalist market is the ultimate culprit.  The iron laws of the capitalist market have this content, regardless of whether the owner of such an enterprise is a private individual or the state.  	The State-owned enterprise evaluates its productivity in comparison with the rest of the industry, using private-economic criteria. "," Επιχειρηματική λειτουργία με γνώμονα το κέρδος, σημαίνει αύξηση των τιμών και συνεχή συμπίεση του λεγόμενου “κόστους”  Σημαίνει μείωση της συντήρησης “στο απολύτως ελάχιστο”, μείωση του προσωπικού, μείωση της εκπαίδευσής του  Σημαίνει περιορισμό των επενδύσεων για την ασφάλεια, γιατί έτσι περιορίζεται το ονομαζόμενο “κόστος”  Και όσο και αν προσπαθούν οι διάφοροι απολογητές του καπιταλισμού να αποδώσουν αυτή την κατάσταση σε ελληνική ιδιαιτερότητα, δεν μπορούν να κρύψουν πως η ζούγκλα της καπιταλιστικής αγοράς είναι ο τελικός υπεύθυνος  Οι σιδερένιοι νόμοι της καπιταλιστικής αγοράς έχουν αυτό το περιεχόμενο, ανεξάρτητα με το αν ο ιδιοκτήτης μιας τέτοιας επιχείρησης είναι ιδιώτης ή το κράτος  	Η κρατική επιχείρηση αποτιμά την παραγωγικότητά της σε σύγκριση με τις υπόλοιπες του κλάδου, με ιδιωτικο-οικονομικά κριτήρια",other,,other,,profit-driven business operation,-0.8,0.8,0.9,0.76,0.5,0.7,0.2,0.0,"[['none', 'there are no proper nouns or named entities in this text.']]","[['1. capitalist market', 'group of people', '0.8'], ['2. greek', 'location', '0.9'], ['3. state', 'organization', '0.7'], ['4. industry', 'organization', '0.8']]"
